PersonalID,Title,FullName,Gender,DateOfBirth,District,DSDivision,Address,MobileNumber,CivilStatus,NICNumber,PassportNumber,Email
303,Mr.,Lasantha Dias,Male,1981-01-17,Badulla,Meegahakivula,"7 School Lane, Meegahakivula, Badulla",0715672460,Married,699284622V,N6291817,lasantha.dias@hotmail.com
304,Mr.,Priyantha Ibrahim,Male,2001-07-15,Colombo,Padukka,"819 Park Lane, Padukka, Colombo",0774199033,Divorced,517481936V,N9430135,
305,Ms.,Nirosha Abeysinghe,Female,1996-04-21,Kandy,Akurana,"691 Kandy Road, Akurana, Kandy",0760925964,Married,674717229V,N7066680,nirosha.abeysinghe@hotmail.com
306,Mr.,Nadeeka Samarasinghe,Male,2003-03-03,Kandy,Hatharaliyadda,"511 Park Lane, Hatharaliyadda, Kandy",0738257191,Married,903832026V,N7246319,
307,Mr.,Gamini Amarasinghe,Male,2006-06-10,Hambantota,Weeraketiya,"277 Kandy Road, Weeraketiya, Hambantota",0784536479,Married,704485211V,N4289394,
308,Ms.,Kanchana Fernando,Female,1998-01-29,Colombo,Padukka,"738 Galle Road, Padukka, Colombo",0775313057,Single,801795780V,N1800429,
309,Mrs.,Nethmi Quintus,Female,2003-12-03,Batticaloa,Manmunai South West,"343 Colombo Street, Manmunai South West, Batticaloa",0758447502,Single,799300960V,N5323737,
310,Mr.,Mohamed Gamage,Male,1988-06-08,Kegalle,Yatiyanthota,"523 Beach Road, Yatiyanthota, Kegalle",0769985944,Married,704585934V,N5807067,mohamed.gamage@yahoo.com
311,Ms.,Achini Jaleel,Female,1978-11-13,Badulla,Haputale,"234 Galle Road, Haputale, Badulla",0752530677,Married,881411072V,N5487442,achini.jaleel@slnet.lk
312,Mr.,Dayan Zuhair,Male,1994-03-28,Galle,Akmeemana,"129 Kandy Road, Akmeemana, Galle",0798855162,Single,899365032V,N2343263,
313,Mr.,Janaka Thangavelu,Male,1976-11-06,Vavuniya,Vavuniya,"107 Colombo Street, Vavuniya, Vavuniya",0792960269,Single,851560612V,N7540534,
314,Mr.,Ranil Amarasinghe,Male,1983-04-28,Ampara,Navithanveli,"882 Galle Road, Navithanveli, Ampara",0773908407,Married,967559949V,N5570355,ranil.amarasinghe@yahoo.com
315,Miss,Nirosha Rizvi,Female,2004-03-10,Mullaitivu,Thunukkai,"656 School Lane, Thunukkai, Mullaitivu",0751562039,Divorced,758584776V,N4810582,nirosha.rizvi@slnet.lk
316,Mr.,Amarasiri Dias,Male,1975-09-03,Matara,Pasgoda,"294 Beach Road, Pasgoda, Matara",0781819757,Single,995042439V,N9253243,amarasiri.dias@slnet.lk
317,Mr.,Chaminda Nanayakkara,Male,2000-04-04,Kegalle,Mawanella,"904 School Lane, Mawanella, Kegalle",0768667423,Single,587654641V,N7538471,chaminda.nanayakkara@yahoo.com
318,Mr.,Buddhika Zuhair,Male,2003-03-05,Ratnapura,Kiriella,"665 School Lane, Kiriella, Ratnapura",0746080681,Married,958209674V,N2148634,
319,Mr.,Hemantha Samarasinghe,Male,1997-09-26,Gampaha,Attanagalla,"156 Main Road, Attanagalla, Gampaha",0781802559,Single,554907660V,N5733096,
320,Mrs.,Shashika Weerasinghe,Female,1997-10-22,Gampaha,Katana,"320 Beach Road, Katana, Gampaha",0759848072,Married,924892910V,N1532460,
321,Mrs.,Janani Samarasinghe,Female,1978-11-14,Moneragala,Buttala,"197 Colombo Street, Buttala, Moneragala",0761214452,Married,565477610V,N5176895,
322,Miss,Wasanthi Jayawardena,Female,1979-11-19,Matara,Welipitiya,"399 Colombo Street, Welipitiya, Matara",0753360807,Single,890969307V,N1707762,wasanthi.jayawardena@gmail.com
323,Mr.,Thilina Dharmasena,Male,2005-07-29,Gampaha,Dompe,"649 Park Lane, Dompe, Gampaha",0753555463,Single,926485099V,N5632190,thilina.dharmasena@slnet.lk
324,Mrs.,Shashika Thangavelu,Female,1982-08-15,Kegalle,Deraniyagala,"162 Beach Road, Deraniyagala, Kegalle",0722267708,Married,681688979V,N2007511,
325,Mrs.,Erandika Vigneswaran,Female,2000-09-18,Polonnaruwa,Welikanda,"914 Beach Road, Welikanda, Polonnaruwa",0735899364,Single,702813154V,N7009053,erandika.vigneswaran@hotmail.com
326,Miss,Vishaka Opatha,Female,2000-01-06,Ratnapura,Imbulpe,"581 Temple Road, Imbulpe, Ratnapura",0782963514,Single,893205551V,N8858359,
327,Mrs.,Lakmini Dias,Female,1987-06-25,Moneragala,Sevanagala,"1 School Lane, Sevanagala, Moneragala",0760874366,Married,974020708V,N1314067,lakmini.dias@hotmail.com
328,Ms.,Vimukthi Gunawardena,Female,1999-11-05,Kilinochchi,Poonakary,"785 School Lane, Poonakary, Kilinochchi",0730687181,Married,673194578V,N7875379,vimukthi.gunawardena@gmail.com
329,Mr.,Chandana Amarasinghe,Male,1977-01-26,Gampaha,Kelaniya,"197 High Street, Kelaniya, Gampaha",0714270425,Married,948984888V,N7519606,chandana.amarasinghe@hotmail.com
330,Mr.,Harsha Fernando,Male,1985-01-11,Polonnaruwa,Welikanda,"82 Beach Road, Welikanda, Polonnaruwa",0795753950,Single,799584646V,N7978536,harsha.fernando@gmail.com
331,Miss,Ayesha Dissanayake,Female,1989-04-20,Badulla,Mahiyanganaya,"100 High Street, Mahiyanganaya, Badulla",0741006711,Married,601715787V,N4240006,ayesha.dissanayake@yahoo.com
332,Mr.,Nalaka Kumara,Male,2001-07-13,Kegalle,Yatiyanthota,"438 High Street, Yatiyanthota, Kegalle",0732388767,Married,795260460V,N7737011,nalaka.kumara@yahoo.com
333,Mr.,Dayan Zoysa,Male,1990-03-26,Kegalle,Yatiyanthota,"441 Galle Road, Yatiyanthota, Kegalle",0791659860,Single,792930859V,N4589118,
334,Mr.,Madushan Ponnambalam,Male,1993-06-24,Ampara,Lahugala,"611 Main Road, Lahugala, Ampara",0779472352,Single,977989357V,N6064062,
335,Ms.,Sanduni de Silva,Female,2006-08-10,Jaffna,Vadamaradchi North,"570 Church Street, Vadamaradchi North, Jaffna",0786720441,Single,520259523V,N8723723,
336,Mr.,Fazil Nanayakkara,Male,1989-02-20,Badulla,Kandaketiya,"583 Kandy Road, Kandaketiya, Badulla",0720361818,Married,925687199V,N9095563,
337,Miss,Dilani Wijesinghe,Female,2001-07-08,Kilinochchi,Kandavalai,"944 Galle Road, Kandavalai, Kilinochchi",0756698401,Married,733165399V,N7988074,dilani.wijesinghe@gmail.com
338,Miss,Udeshika Fernando,Female,2004-01-10,Kilinochchi,Pachchilaipalli,"537 Main Road, Pachchilaipalli, Kilinochchi",0752857940,Married,580305161V,N6483324,udeshika.fernando@yahoo.com
339,Mr.,Akila Xavier,Male,1995-01-16,Kalutara,Beruwala,"136 Galle Road, Beruwala, Kalutara",0721079017,Married,900137964V,N1827302,akila.xavier@hotmail.com
340,Mr.,Nimal Amarasinghe,Male,1997-03-29,Moneragala,Sevanagala,"405 Church Street, Sevanagala, Moneragala",0736320002,Married,894958616V,N9795418,
341,Mr.,Chaminda Weerasinghe,Male,1994-03-22,Kurunegala,Kotavehera,"196 Galle Road, Kotavehera, Kurunegala",0756241350,Married,512995942V,N6114011,
342,Mr.,Dayan Opatha,Male,1986-02-21,Gampaha,Divulapitiya,"776 High Street, Divulapitiya, Gampaha",0725082279,Married,630485564V,N3477610,dayan.opatha@hotmail.com
343,Mr.,Ajith Ponnambalam,Male,1990-07-22,Gampaha,Dompe,"209 School Lane, Dompe, Gampaha",0780231557,Married,794634784V,N9103837,ajith.ponnambalam@yahoo.com
344,Ms.,Madushika Dissanayake,Female,1978-05-13,Kalutara,Panadura,"714 Church Street, Panadura, Kalutara",0746410780,Single,851520452V,N1139824,
345,Mrs.,Deepthi de Silva,Female,2004-10-18,Kilinochchi,Poonakary,"521 High Street, Poonakary, Kilinochchi",0752339783,Married,820569062V,N9918107,
346,Mr.,Hemantha Dissanayake,Male,1999-06-01,Kalutara,Kalutara,"403 Temple Road, Kalutara, Kalutara",0712465878,Single,688931899V,N6962255,hemantha.dissanayake@yahoo.com
347,Ms.,Yasara Wickramasinghe,Female,1993-01-13,Ampara,Karativu,"231 Temple Road, Karativu, Ampara",0755873760,Married,852687555V,N3302852,
348,Mr.,Jagath Obeysekera,Male,1994-10-19,Kalutara,Horana,"460 School Lane, Horana, Kalutara",0727686156,Single,574397707V,N4394202,jagath.obeysekera@hotmail.com
349,Ms.,Inoka Chandrasekara,Female,2001-01-02,Galle,Baddegama,"571 School Lane, Baddegama, Galle",0725889673,Single,950715213V,N3441467,inoka.chandrasekara@hotmail.com
350,Ms.,Kalani Wijesinghe,Female,2004-03-27,Trincomalee,Kinniya,"798 Kandy Road, Kinniya, Trincomalee",0724330619,Single,514065060V,N5477211,kalani.wijesinghe@yahoo.com
351,Mr.,Jagath Cooray,Male,1997-01-17,Colombo,Ratmalana,"481 Galle Road, Ratmalana, Colombo",0734692904,Married,763842847V,N8949832,
352,Mr.,Prasad Fernando,Male,1994-03-13,Hambantota,Hambantota,"68 Temple Road, Hambantota, Hambantota",0768959861,Married,763036088V,N6450844,prasad.fernando@yahoo.com
353,Mr.,Nuwan Zoysa,Male,2001-04-28,Nuwara Eliya,Walapane,"657 Main Road, Walapane, Nuwara Eliya",0779880338,Single,745296545V,N1711620,nuwan.zoysa@yahoo.com
354,Mr.,Akila Hewage,Male,2003-12-16,Anuradhapura,Mihinthale,"451 Park Lane, Mihinthale, Anuradhapura",0750876565,Married,653499226V,N8740121,
355,Mr.,Lahiru Sivapragasam,Male,1995-12-06,Badulla,Bandarawela,"185 Church Street, Bandarawela, Badulla",0783337520,Single,722027960V,N6426773,lahiru.sivapragasam@yahoo.com
356,Mr.,Bandula Weerasinghe,Male,2006-09-12,Polonnaruwa,Thamankaduwa,"751 High Street, Thamankaduwa, Polonnaruwa",0722239481,Single,741268938V,N7089179,
357,Miss,Zara Ekanayake,Female,1992-09-27,Anuradhapura,Nachchadoowa,"580 Temple Road, Nachchadoowa, Anuradhapura",0731759927,Married,596028363V,N1860847,zara.ekanayake@hotmail.com
358,Ms.,Prabha Hettiarachchi,Female,1981-07-27,Gampaha,Minuwangoda,"784 Colombo Street, Minuwangoda, Gampaha",0711638498,Married,959245312V,N9365828,prabha.hettiarachchi@gmail.com
359,Mrs.,Wathsala Liyanage,Female,1997-01-03,Mannar,Musali,"82 Church Street, Musali, Mannar",0790544341,Single,973610267V,N5665960,wathsala.liyanage@yahoo.com
360,Mr.,Asanka Basnayake,Male,1977-02-14,Puttalam,Vanathavilluwa,"618 Colombo Street, Vanathavilluwa, Puttalam",0754440977,Divorced,526323514V,N2826831,asanka.basnayake@yahoo.com
361,Mr.,Ranil Rizvi,Male,1991-10-29,Anuradhapura,Mihinthale,"331 Galle Road, Mihinthale, Anuradhapura",0760860378,Married,907185442V,N8169304,ranil.rizvi@gmail.com
362,Mr.,Kamal Thilakarathna,Male,1994-03-25,Matara,Kirinda Puhulwella,"627 Main Road, Kirinda Puhulwella, Matara",0724670297,Married,837680313V,N9874251,kamal.thilakarathna@slnet.lk
363,Ms.,Anne Zoysa,Female,2001-06-20,Nuwara Eliya,Hanguranketha,"630 Church Street, Hanguranketha, Nuwara Eliya",0776625267,Married,839225970V,N9350710,anne.zoysa@yahoo.com
364,Miss,Udeshika Vithanage,Female,1975-09-27,Batticaloa,Koralai Pattu West,"641 High Street, Koralai Pattu West, Batticaloa",0737827473,Married,722603909V,N7946457,
365,Mr.,Eranga Jayaweera,Male,1987-01-30,Badulla,Hali-Ela,"519 School Lane, Hali-Ela, Badulla",0753476321,Married,561115644V,N6591559,
366,Mrs.,Ishani Ilangakoon,Female,1990-10-29,Puttalam,Wennappuwa,"486 Main Road, Wennappuwa, Puttalam",0796657974,Single,583422379V,N8727886,ishani.ilangakoon@hotmail.com
367,Mr.,Amarasiri Zuhair,Male,2006-02-02,Kandy,Udapalatha,"20 Kandy Road, Udapalatha, Kandy",0787496999,Married,929247263V,N6932348,
368,Mr.,Sampath Galappaththi,Male,1983-02-11,Mullaitivu,Puthukudiyiruppu,"192 Church Street, Puthukudiyiruppu, Mullaitivu",0725682621,Married,903480078V,N6172103,sampath.galappaththi@hotmail.com
369,Ms.,Ayesha Weerasinghe,Female,1986-04-30,Kegalle,Galigamuwa,"222 School Lane, Galigamuwa, Kegalle",0750576475,Single,700905519V,N1627384,ayesha.weerasinghe@gmail.com
370,Mr.,Sampath Xavier,Male,1990-12-04,Matale,Matale,"795 Galle Road, Matale, Matale",0729232735,Married,552748404V,N9659503,sampath.xavier@yahoo.com
371,Mr.,Prasad Hewage,Male,1999-02-06,Batticaloa,Koralai Pattu Central,"955 Main Road, Koralai Pattu Central, Batticaloa",0789763928,Married,678933575V,N8832877,prasad.hewage@gmail.com
372,Mr.,Udaya Yapa,Male,1985-01-30,Kandy,Kandy Four Gravets & Gangawata Korale,"294 Colombo Street, Kandy Four Gravets & Gangawata Korale, Kandy",0781440849,Single,736822147V,N2973853,
373,Mr.,Ajith Yogarajah,Male,2000-01-02,Kegalle,Kegalle,"278 Temple Road, Kegalle, Kegalle",0748019546,Married,591952553V,N2195257,
374,Mrs.,Oshini Amarasinghe,Female,2005-12-20,Anuradhapura,Nuwaragam Palatha Central,"56 High Street, Nuwaragam Palatha Central, Anuradhapura",0767239263,Single,878320900V,N8479891,oshini.amarasinghe@hotmail.com
375,Mr.,Bandula Sivapragasam,Male,1979-11-02,Ratnapura,Elapatha,"467 Colombo Street, Elapatha, Ratnapura",0796492401,Married,749857876V,N8894449,
376,Mr.,Nadeeka Ibrahim,Male,2005-07-04,Kandy,Poojapitiya,"500 Main Road, Poojapitiya, Kandy",0718773168,Married,688678353V,N9030449,nadeeka.ibrahim@yahoo.com
377,Mr.,Mohamed Yogarajah,Male,1980-06-19,Kandy,Doluwa,"812 Colombo Street, Doluwa, Kandy",0781503899,Married,817041578V,N7936404,
378,Mr.,Dilshan Hewage,Male,1985-01-03,Ratnapura,Opanayaka,"804 Park Lane, Opanayaka, Ratnapura",0786129797,Married,792340643V,N4962012,
379,Mrs.,Vishaka Sivapragasam,Female,1980-01-18,Mannar,Manthai West,"979 Park Lane, Manthai West, Mannar",0719342578,Married,868029668V,N7357071,
380,Mrs.,Nethmi Liyanage,Female,2001-09-20,Vavuniya,Vavuniya North,"677 Temple Road, Vavuniya North, Vavuniya",0770797197,Married,709370346V,N8502096,
381,Ms.,Shey Wijesinghe,Female,1995-03-03,Ratnapura,Eheliyagoda,"597 Main Road, Eheliyagoda, Ratnapura",0792072899,Widowed,717001835V,N3140029,shey.wijesinghe@gmail.com
382,Mr.,Vijitha Perera,Male,1991-10-13,Batticaloa,Porativu Pattu,"32 Kandy Road, Porativu Pattu, Batticaloa",0767943873,Married,711671192V,N6337290,vijitha.perera@slnet.lk
383,Mr.,Upul Gamage,Male,1984-02-10,Moneragala,Medagama,"861 Park Lane, Medagama, Moneragala",0730705405,Single,968546407V,N3106365,
384,Mr.,Gayan Vigneswaran,Male,1981-10-04,Badulla,Passara,"826 Park Lane, Passara, Badulla",0771207129,Married,873334941V,N8142130,gayan.vigneswaran@slnet.lk
385,Mr.,Vijitha Hewage,Male,1984-01-02,Kurunegala,Alawwa,"592 Beach Road, Alawwa, Kurunegala",0741776042,Married,644552732V,N7892714,vijitha.hewage@hotmail.com
386,Mr.,Prasad Edirisinghe,Male,1997-04-08,Ratnapura,Embilipitiya,"748 School Lane, Embilipitiya, Ratnapura",0747503167,Married,542001883V,N9780469,prasad.edirisinghe@gmail.com
387,Mr.,Ruwan Ratnayake,Male,1999-09-01,Vavuniya,Vengalacheddikulam,"465 School Lane, Vengalacheddikulam, Vavuniya",0772979305,Married,677980217V,N8063478,
388,Ms.,Sana Fonseka,Female,2002-06-23,Trincomalee,Trincomalee Town and Gravets,"267 Main Road, Trincomalee Town and Gravets, Trincomalee",0794463223,Married,590773724V,N1866037,sana.fonseka@hotmail.com
389,Ms.,Ishani Vigneswaran,Female,1998-05-07,Badulla,Hali-Ela,"136 Church Street, Hali-Ela, Badulla",0747711414,Single,637952054V,N1238286,ishani.vigneswaran@yahoo.com
390,Miss,Kanchana Ponnambalam,Female,1983-07-15,Jaffna,Vadamaradchi East,"186 School Lane, Vadamaradchi East, Jaffna",0714441335,Single,545312689V,N3433874,kanchana.ponnambalam@yahoo.com
391,Ms.,Kalani Obeysekera,Female,2004-04-08,Galle,Yakkalamulla,"752 Galle Road, Yakkalamulla, Galle",0717291483,Married,905597344V,N2946062,
392,Mr.,Jayantha Thangavelu,Male,1999-07-22,Hambantota,Walasmulla,"723 Park Lane, Walasmulla, Hambantota",0773698335,Single,784778949V,N8293631,
393,Ms.,Prabha Zoysa,Female,2006-04-20,Anuradhapura,Rajanganaya,"653 Galle Road, Rajanganaya, Anuradhapura",0767953319,Married,850075227V,N5573311,
394,Mr.,Janaka Ibrahim,Male,2005-12-16,Trincomalee,Verugal,"603 Kandy Road, Verugal, Trincomalee",0779786819,Single,870590353V,N4018500,
395,Mr.,Indika Fernando,Male,1999-03-25,Batticaloa,Koralai Pattu North,"225 Colombo Street, Koralai Pattu North, Batticaloa",0743808923,Single,512724095V,N2542518,
396,Mr.,Eranga Abeysinghe,Male,2002-10-17,Colombo,Seethawaka,"783 Church Street, Seethawaka, Colombo",0734799223,Married,873476203V,N4091420,
397,Mr.,Ruwan Thilakarathna,Male,2006-09-20,Puttalam,Kalpitiya,"166 High Street, Kalpitiya, Puttalam",0747216895,Married,705513651V,N7519465,
398,Mr.,Nadeeka Opatha,Male,1984-09-01,Nuwara Eliya,Hanguranketha,"661 Beach Road, Hanguranketha, Nuwara Eliya",0724553291,Single,912696602V,N8235234,
399,Miss,Oshini Ranaweera,Female,1978-12-09,Badulla,Rideemaliyadda,"257 Beach Road, Rideemaliyadda, Badulla",0712518567,Married,579915529V,N1014556,oshini.ranaweera@slnet.lk
400,Mr.,Yasith Perera,Male,1997-09-05,Matale,Pallepola,"865 High Street, Pallepola, Matale",0782494849,Single,706385992V,N9087731,
401,Mr.,Ahmed Wijesinghe,Male,2004-01-12,Polonnaruwa,Hingurakgoda,"548 Galle Road, Hingurakgoda, Polonnaruwa",0720798726,Married,908265138V,N5864699,ahmed.wijesinghe@yahoo.com
402,Mr.,Adeesha Wijesinghe,Male,1980-06-16,Polonnaruwa,Lankapura,"87 Beach Road, Lankapura, Polonnaruwa",0735429494,Single,603665864V,N1425547,adeesha.wijesinghe@yahoo.com
403,Mr.,Chandana Weerakoon,Male,1995-10-28,Ampara,Mahaoya,"58 Galle Road, Mahaoya, Ampara",0715746469,Married,613643852V,N9776491,chandana.weerakoon@yahoo.com
404,Mrs.,Udeshika Jayawardena,Female,1997-08-07,Polonnaruwa,Lankapura,"929 Church Street, Lankapura, Polonnaruwa",0716147399,Single,848314556V,N3190059,
405,Mrs.,Saisha Rizvi,Female,2002-03-07,Badulla,Bandarawela,"510 Church Street, Bandarawela, Badulla",0792628262,Single,931887703V,N4399754,saisha.rizvi@slnet.lk
406,Mr.,Zameer Guneratne,Male,1985-03-26,Vavuniya,Vavuniya North,"344 High Street, Vavuniya North, Vavuniya",0726206185,Single,906706607V,N7965133,
407,Mr.,Mahesh Peiris,Male,1977-06-29,Colombo,Thimbirigasyaya,"868 Church Street, Thimbirigasyaya, Colombo",0760483455,Married,508391464V,N9169958,
408,Mr.,Duminda Lokuhetti,Male,1997-01-07,Ratnapura,Imbulpe,"147 Colombo Street, Imbulpe, Ratnapura",0780207530,Married,628448381V,N3928445,duminda.lokuhetti@gmail.com
409,Mr.,Mahinda Wijesinghe,Male,1975-11-15,Moneragala,Katharagama,"121 School Lane, Katharagama, Moneragala",0722842469,Married,963175209V,N9515120,
410,Ms.,Rashmi Ratnayake,Female,1982-05-12,Puttalam,Mahawewa,"181 Temple Road, Mahawewa, Puttalam",0799945021,Divorced,529005852V,N7110145,
411,Mr.,Yasith Dissanayake,Male,1978-01-08,Moneragala,Buttala,"805 Main Road, Buttala, Moneragala",0775103838,Married,538042400V,N4947676,yasith.dissanayake@hotmail.com
412,Mr.,Wasantha Pathirana,Male,1980-01-25,Hambantota,Hambantota,"385 Kandy Road, Hambantota, Hambantota",0719868991,Married,760064412V,N1911663,wasantha.pathirana@yahoo.com
413,Mr.,Hemantha Hewage,Male,1996-03-14,Trincomalee,Verugal,"368 Colombo Street, Verugal, Trincomalee",0737140286,Single,517230655V,N2000789,
414,Mr.,Isuru Lokuhetti,Male,1991-01-30,Hambantota,Thissamaharama,"161 Church Street, Thissamaharama, Hambantota",0732808354,Married,796758422V,N4853765,
415,Mrs.,Vishaka Thangavelu,Female,1988-03-10,Ampara,Kalmunai,"254 Galle Road, Kalmunai, Ampara",0768283876,Married,978793626V,N3499296,vishaka.thangavelu@gmail.com
416,Mr.,Nuwan Thangavelu,Male,1998-04-15,Anuradhapura,Palugaswewa,"404 Beach Road, Palugaswewa, Anuradhapura",0723153230,Married,629123626V,N2394044,nuwan.thangavelu@gmail.com
417,Mrs.,Kalani Amarasinghe,Female,1986-05-23,Polonnaruwa,Dimbulagala,"492 Colombo Street, Dimbulagala, Polonnaruwa",0731716808,Married,960593427V,N1409590,kalani.amarasinghe@slnet.lk
418,Mrs.,Jayani Edirisinghe,Female,2007-03-30,Polonnaruwa,Welikanda,"643 High Street, Welikanda, Polonnaruwa",0761657620,Married,678727621V,N9907365,
419,Mr.,Oshan Rajapaksa,Male,1990-09-23,Trincomalee,Thambalagamuwa,"969 Galle Road, Thambalagamuwa, Trincomalee",0716920612,Single,696275099V,N8807325,oshan.rajapaksa@hotmail.com
420,Mr.,Wimal Karunaratne,Male,1990-09-10,Hambantota,Angunakolapelessa,"665 Beach Road, Angunakolapelessa, Hambantota",0787862305,Married,877336294V,N4519758,wimal.karunaratne@yahoo.com
421,Mr.,Oshan Thilakarathna,Male,1992-05-23,Kegalle,Rambukkana,"514 School Lane, Rambukkana, Kegalle",0726469781,Married,785564041V,N9939831,oshan.thilakarathna@slnet.lk
422,Mrs.,Isuri Rizvi,Female,1993-03-11,Galle,Baddegama,"112 Temple Road, Baddegama, Galle",0747036407,Single,579432222V,N9327014,
423,Mr.,Gayan Lokuhetti,Male,1999-12-15,Colombo,Kolonnawa,"431 Beach Road, Kolonnawa, Colombo",0796528081,Single,601501169V,N2056117,
424,Ms.,Tharushi Alwis,Female,1990-04-22,Matale,Yatawatta,"714 School Lane, Yatawatta, Matale",0783614224,Married,663252962V,N3213824,tharushi.alwis@hotmail.com
425,Mr.,Nadeeka Uthayakumar,Male,1988-08-04,Vavuniya,Vavuniya North,"362 Colombo Street, Vavuniya North, Vavuniya",0771193423,Divorced,832124575V,N3697606,nadeeka.uthayakumar@hotmail.com
426,Mr.,Nalaka Ekanayake,Male,1977-07-07,Kandy,Harispattuwa,"452 Colombo Street, Harispattuwa, Kandy",0759616555,Single,801983038V,N1581986,nalaka.ekanayake@hotmail.com
427,Mr.,Gamini Wijesinghe,Male,1976-10-14,Kilinochchi,Karachchi,"971 Beach Road, Karachchi, Kilinochchi",0752978923,Single,896476473V,N9512910,
428,Ms.,Thushari Chandrasekara,Female,1995-07-02,Kandy,Thumpane,"922 Main Road, Thumpane, Kandy",0728713077,Married,562747379V,N6168761,
429,Ms.,Thilini Cooray,Female,1978-02-19,Nuwara Eliya,Walapane,"540 Kandy Road, Walapane, Nuwara Eliya",0747302753,Single,544876797V,N8473546,thilini.cooray@gmail.com
430,Mrs.,Indrani Vigneswaran,Female,2002-10-23,Matara,Pasgoda,"408 Temple Road, Pasgoda, Matara",0767396933,Single,700162200V,N1204527,
431,Mr.,Gamini Liyanage,Male,1995-08-06,Trincomalee,Seruvila,"296 Temple Road, Seruvila, Trincomalee",0766885794,Married,722368596V,N3341557,gamini.liyanage@gmail.com
432,Mr.,Thilina Kodithuwakku,Male,2002-03-01,Vavuniya,Vavuniya,"7 Park Lane, Vavuniya, Vavuniya",0795739089,Divorced,722540518V,N3934217,thilina.kodithuwakku@yahoo.com
433,Mr.,Abhaya Vigneswaran,Male,1989-03-19,Mullaitivu,Puthukudiyiruppu,"573 Beach Road, Puthukudiyiruppu, Mullaitivu",0740134594,Single,501313549V,N3584093,
434,Mrs.,Thushari Udayanga,Female,1997-09-25,Ratnapura,Ayagama,"123 Colombo Street, Ayagama, Ratnapura",0776176080,Widowed,535822619V,N7069317,thushari.udayanga@slnet.lk
435,Miss,Thushari Abeysinghe,Female,2001-06-22,Ampara,Dehiattakandiya,"596 Main Road, Dehiattakandiya, Ampara",0729614192,Single,971542990V,N3273269,
436,Mr.,Fazil Cooray,Male,1988-10-01,Matara,Kirinda Puhulwella,"785 Temple Road, Kirinda Puhulwella, Matara",0722684736,Married,589730412V,N6412444,fazil.cooray@hotmail.com
437,Mr.,Fazil Cooray,Male,1976-03-31,Colombo,Kesbewa,"382 Beach Road, Kesbewa, Colombo",0765296966,Single,988975575V,N3735175,
438,Mr.,Harsha Pathirana,Male,1979-02-04,Batticaloa,Eravur Pattu,"492 Galle Road, Eravur Pattu, Batticaloa",0751818682,Married,574632560V,N8414487,harsha.pathirana@hotmail.com
439,Mr.,Thilina Abeysinghe,Male,2006-10-23,Colombo,Kesbewa,"129 Kandy Road, Kesbewa, Colombo",0727477597,Widowed,728065487V,N2874387,
440,Mrs.,Nishani Jayaweera,Female,2005-04-06,Matara,Athuraliya,"481 High Street, Athuraliya, Matara",0743958759,Single,661944858V,N1172342,nishani.jayaweera@gmail.com
441,Miss,Rashmi Jayaweera,Female,1991-06-09,Ampara,Damana,"867 Colombo Street, Damana, Ampara",0787812909,Single,586198560V,N9399251,rashmi.jayaweera@yahoo.com
442,Mr.,Chandana Fernando,Male,1984-04-05,Kalutara,Panadura,"551 Main Road, Panadura, Kalutara",0723245372,Divorced,994177420V,N9458992,chandana.fernando@slnet.lk
443,Mr.,Pradeep Kumara,Male,1991-08-02,Kilinochchi,Karachchi,"527 Kandy Road, Karachchi, Kilinochchi",0764704189,Single,668727938V,N3073922,pradeep.kumara@yahoo.com
444,Mr.,Fazil Dissanayake,Male,1997-10-24,Batticaloa,Koralai Pattu Central,"468 Church Street, Koralai Pattu Central, Batticaloa",0751876858,Married,951556851V,N8448343,
445,Mr.,Buddhika Gunawardena,Male,1997-01-02,Puttalam,Chilaw,"14 Beach Road, Chilaw, Puttalam",0724115931,Single,780602224V,N2426162,
446,Mr.,Sunil Gunawardena,Male,1984-08-06,Kandy,Yatinuwara,"865 Park Lane, Yatinuwara, Kandy",0726476859,Single,728011333V,N9373678,
447,Miss,Ayesha Jaleel,Female,2005-07-28,Nuwara Eliya,Nuwara Eliya,"524 Colombo Street, Nuwara Eliya, Nuwara Eliya",0729780216,Married,558001746V,N3050009,
448,Mr.,Kamal Senanayake,Male,1978-09-23,Matale,Galewela,"392 Church Street, Galewela, Matale",0753883276,Single,833915860V,N2616210,kamal.senanayake@slnet.lk
449,Ms.,Queenie Weerakoon,Female,1987-05-29,Moneragala,Siyambalanduwa,"560 Main Road, Siyambalanduwa, Moneragala",0714241081,Widowed,972513871V,N2998738,
450,Mr.,Abhaya Rizvi,Male,1983-08-08,Moneragala,Buttala,"504 Park Lane, Buttala, Moneragala",0728050706,Single,708885998V,N9178136,abhaya.rizvi@slnet.lk
451,Ms.,Thushari Ekanayake,Female,1993-03-23,Jaffna,Vadamaradchi South-West,"995 Park Lane, Vadamaradchi South-West, Jaffna",0792804241,Married,911495857V,N5772070,
452,Mr.,Nuwan Dharmasena,Male,2001-11-11,Ampara,Ninthavur,"100 Park Lane, Ninthavur, Ampara",0756324312,Widowed,721153021V,N6893320,
453,Mr.,Kapila Rajapaksa,Male,1978-08-10,Kalutara,Horana,"174 Main Road, Horana, Kalutara",0782265081,Single,747448842V,N8087921,kapila.rajapaksa@slnet.lk
